time,x,y,sst
0,0.015204012,0.09281999,302.10104
0,0.015764013,0.09281999,302.24753
0,0.016324013,0.09281999,302.12057
0,0.016884014,0.09281999,302.03265
0,0.017444015,0.09281999,302.0522
0,0.018004,0.09281999,301.7104
0,0.018564,0.09281999,302.03265
0,0.019124001,0.09281999,302.02533
0,0.019684002,0.09281999,301.64932
0,0.020244002,0.09281999,301.83002
0,0.020804003,0.09281999,302.0351
0,0.021364003,0.09281999,302.08392
0,0.021924004,0.09281999,302.18893
0,0.022484004,0.09281999,301.8764
0,0.023044005,0.09281999,301.63467
0,0.023604006,0.09281999,301.68597
0,0.024164006,0.09281999,302.23532
0,0.024724007,0.09281999,302.36475
0,0.025284007,0.09281999,302.35986
0,0.025844008,0.09281999,302.02045
0,0.026404008,0.09281999,301.8935
0,0.026964009,0.09281999,302.04974
0,0.02752401,0.09281999,301.9765
0,0.02808401,0.09281999,301.8813
0,0.02864401,0.09281999,301.94232
0,0.029764012,0.09281999,301.76898
0,0.030324012,0.09281999,301.92035
0,0.030884013,0.09281999,302.00824
0,0.031444013,0.09281999,302.32077
0,0.032004014,0.09281999,302.03998
0,0.032564014,0.09281999,302.0229
0,0.033124015,0.09281999,302.04242
0,0.033684,0.09281999,301.64688
0,0.034244,0.09281999,301.89838
0,0.034804,0.09281999,301.91302
0,0.035364002,0.09281999,301.58096
0,0.035924003,0.09281999,301.80316
0,0.036484003,0.09281999,301.92523
0,0.037044004,0.09281999,301.60294
0,0.037604004,0.09281999,301.45157
0,0.038164005,0.09281999,301.38318
0,0.038724005,0.09281999,301.43692
0,0.039284006,0.09281999,301.52725
0,0.040404007,0.09281999,301.7104
0,0.040964007,0.09281999,301.57608
0,0.04376401,0.09281999,301.09753
0,0.047124013,0.09281999,301.35876
0,0.047684014,0.09281999,301.43204
0,0.048244014,0.09281999,301.47842
0,0.048804015,0.09281999,301.50528
0,0.049364,0.09281999,301.47598
0,0.049924,0.09281999,301.5248
0,0.050484,0.09281999,301.62247
0,0.054964006,0.09281999,301.14636
0,0.055524006,0.09281999,301.1317
0,0.056084007,0.09281999,300.99496
0,0.056644008,0.09281999,300.9681
0,0.057204008,0.09281999,301.20007
0,-0.009995997,0.092259996,303.92737
0,-0.009435996,0.092259996,303.8175
0,-0.008875996,0.092259996,304.11295
0,-0.008315995,0.092259996,303.80286
0,-0.007755995,0.092259996,303.4366
0,-0.0071959943,0.092259996,303.49277
0,-0.0066359937,0.092259996,304.09097
0,-0.006075993,0.092259996,303.68323
0,-0.004955992,0.092259996,303.9347
0,-0.0032759905,0.092259996,303.7931
0,-0.00271599,0.092259996,303.76868
0,-0.0021559894,0.092259996,302.82864
0,-0.0015959889,0.092259996,302.9727
0,-0.0010359883,0.092259996,303.0606
0,-0.0004759878,0.092259996,302.604
0,8.401275e-05,0.092259996,302.77493
0,0.0006440133,0.092259996,302.64062
0,0.0012040138,0.092259996,302.09125
0,0.0028840005,0.092259996,301.91058
0,0.003444001,0.092259996,301.94476
0,0.0040040016,0.092259996,302.13278
0,0.004564002,0.092259996,302.01068
0,0.0051240027,0.092259996,301.91302
0,0.006244004,0.092259996,302.7212
0,0.0068040043,0.092259996,302.23288
0,0.007364005,0.092259996,302.4502
0,0.007924005,0.092259996,302.53076
0,0.008484006,0.092259996,302.3159
0,0.009604007,0.092259996,302.06927
0,0.010164008,0.092259996,302.0058
0,0.010724008,0.092259996,302.10837
0,0.011284009,0.092259996,301.9887
0,0.011844009,0.092259996,302.15964
0,0.01240401,0.092259996,302.1401
0,0.01296401,0.092259996,302.07416
0,0.013524011,0.092259996,302.12546
0,0.014084011,0.092259996,301.91302
0,0.014644012,0.092259996,302.03754
0,0.015204012,0.092259996,302.14255
0,0.015764013,0.092259996,301.85687
0,0.016324013,0.092259996,302.50635
0,0.016884014,0.092259996,302.311
0,0.017444015,0.092259996,302.35986
0,0.018004,0.092259996,302.3159
0,0.018564,0.092259996,302.23044
0,0.019124001,0.092259996,301.94476
0,0.019684002,0.092259996,301.9228
0,0.020244002,0.092259996,301.93744
0,0.020804003,0.092259996,302.22067
0,0.021364003,0.092259996,302.04486
0,0.021924004,0.092259996,301.96674
0,0.022484004,0.092259996,302.2988
0,0.023044005,0.092259996,302.13278
0,0.023604006,0.092259996,302.05463
0,0.024164006,0.092259996,302.33542
0,0.024724007,0.092259996,302.31345
0,0.025284007,0.092259996,302.27438
0,0.025844008,0.092259996,302.20358
0,0.026404008,0.092259996,302.24997
0,0.026964009,0.092259996,302.33298
0,0.02808401,0.092259996,302.10104
0,0.02864401,0.092259996,301.74213
0,0.029204011,0.092259996,302.03998
0,0.029764012,0.092259996,301.92035
0,0.030324012,0.092259996,302.03998
0,0.030884013,0.092259996,302.12057
0,0.031444013,0.092259996,301.82758
0,0.032004014,0.092259996,302.17917
0,0.032564014,0.092259996,301.9887
0,0.033124015,0.092259996,302.01068
0,0.033684,0.092259996,301.93988
0,0.034244,0.092259996,302.00092
0,0.034804,0.092259996,302.05463
0,0.035364002,0.092259996,302.0229
0,0.035924003,0.092259996,301.89838
0,0.036484003,0.092259996,301.7177
0,0.037044004,0.092259996,301.45157
0,0.037604004,0.092259996,301.50528
0,0.038164005,0.092259996,301.31726
0,0.038724005,0.092259996,301.57364
0,0.039284006,0.092259996,301.5297
0,0.039844006,0.092259996,301.5712
0,0.040964007,0.092259996,301.43692
0,0.041524008,0.092259996,301.46866
0,0.04208401,0.092259996,301.5297
0,0.04264401,0.092259996,301.63467
0,0.04320401,0.092259996,301.4418
0,0.04432401,0.092259996,301.17566
0,0.04488401,0.092259996,301.28308
0,0.04544401,0.092259996,301.53946
0,0.046004012,0.092259996,301.51993
0,0.046564013,0.092259996,301.6811
0,0.047124013,0.092259996,301.74213
0,0.047684014,0.092259996,301.49307
0,0.048244014,0.092259996,301.70306
0,0.053844005,0.092259996,300.9559
0,-0.009995997,0.091699995,303.5953
0,-0.009435996,0.091699995,303.9298
0,-0.008875996,0.091699995,303.79797
0,-0.008315995,0.091699995,303.64413
0,-0.007755995,0.091699995,303.49765
0,-0.0071959943,0.091699995,304.0348
0,-0.0066359937,0.091699995,303.72473
0,-0.006075993,0.091699995,303.3438
0,-0.0055159926,0.091699995,303.8175
0,-0.004955992,0.091699995,302.97513
0,-0.0043959916,0.091699995,303.46347
0,-0.003835991,0.091699995,304.17642
0,-0.0032759905,0.091699995,304.1642
0,-0.00271599,0.091699995,303.80774
0,-0.0010359883,0.091699995,302.2451
0,0.0006440133,0.091699995,302.4038
0,0.0012040138,0.091699995,302.22067
0,0.002324,0.091699995,302.27927
0,0.0028840005,0.091699995,302.3159
0,0.003444001,0.091699995,301.92767
0,0.0040040016,0.091699995,302.06683
0,0.004564002,0.091699995,301.91058
0,0.0051240027,0.091699995,301.98627
0,0.0056840032,0.091699995,302.26462
0,0.006244004,0.091699995,302.438
0,0.0068040043,0.091699995,302.45508
0,0.007924005,0.091699995,302.36963
0,0.008484006,0.091699995,302.6626
0,0.0090440065,0.091699995,302.39893
0,0.009604007,0.091699995,302.10104
0,0.010164008,0.091699995,301.75922
0,0.010724008,0.091699995,302.06683
0,0.011284009,0.091699995,301.91302
0,0.011844009,0.091699995,302.0766
0,0.01240401,0.091699995,302.07416
0,0.01296401,0.091699995,302.1743
0,0.013524011,0.091699995,302.4795
0,0.014084011,0.091699995,301.75922
0,0.014644012,0.091699995,302.04486
0,0.015204012,0.091699995,302.39893
0,0.015764013,0.091699995,302.66016
0,0.016324013,0.091699995,302.54785
0,0.016884014,0.091699995,302.48926
0,0.017444015,0.091699995,302.29147
0,0.018004,0.091699995,302.3916
0,0.018564,0.091699995,302.23776
0,0.019124001,0.091699995,302.11813
0,0.019684002,0.091699995,302.30368
0,0.020244002,0.091699995,302.35742
0,0.020804003,0.091699995,302.33298
0,0.021364003,0.091699995,302.24753
0,0.021924004,0.091699995,302.18893
0,0.022484004,0.091699995,302.25485
0,0.023044005,0.091699995,302.311
0,0.023604006,0.091699995,302.2109
0,0.024164006,0.091699995,302.34277
0,0.024724007,0.091699995,302.3403
0,0.025284007,0.091699995,302.48193
0,0.026404008,0.091699995,302.311
0,0.026964009,0.091699995,302.2695
0,0.02752401,0.091699995,301.77142
0,0.02808401,0.091699995,302.13766
0,0.02864401,0.091699995,302.20358
0,0.029204011,0.091699995,302.16696
0,0.029764012,0.091699995,302.1865
0,0.030324012,0.091699995,301.9887
0,0.030884013,0.091699995,301.96674
0,0.031444013,0.091699995,302.2817
0,0.032004014,0.091699995,302.2402
0,0.032564014,0.091699995,302.26218
0,0.033124015,0.091699995,302.22556
0,0.033684,0.091699995,302.12057
0,0.034244,0.091699995,301.91547
0,0.034804,0.091699995,301.97894
0,0.035364002,0.091699995,301.9057
0,0.035924003,0.091699995,301.70306
0,0.036484003,0.091699995,301.4418
0,0.037604004,0.091699995,301.29285
0,0.038164005,0.091699995,301.7934
0,0.039844006,0.091699995,301.65176
0,0.040964007,0.091699995,301.53458
0,0.041524008,0.091699995,301.7055
0,0.04208401,0.091699995,301.68842
0,0.04264401,0.091699995,301.8227
0,0.04320401,0.091699995,301.8227
0,0.04376401,0.091699995,301.59805
0,0.04432401,0.091699995,301.5541
0,0.04544401,0.091699995,301.68597
0,0.046004012,0.091699995,301.75677
0,0.046564013,0.091699995,301.73236
0,0.047684014,0.091699995,301.3661
0,0.048244014,0.091699995,301.51505
0,0.049924,0.091699995,301.20007
0,0.052164003,0.091699995,300.94125
0,-0.009995997,0.091139995,303.57578
0,-0.009435996,0.091139995,304.0006
0,-0.008875996,0.091139995,303.71252
0,-0.008315995,0.091139995,304.0592
0,-0.007755995,0.091139995,304.0763
0,-0.0071959943,0.091139995,303.98352
0,-0.0066359937,0.091139995,303.09235
0,-0.0055159926,0.091139995,303.32916
0,-0.004955992,0.091139995,303.62704
0,-0.0043959916,0.091139995,303.74915
0,-0.003835991,0.091139995,303.50497
0,-0.0032759905,0.091139995,303.83948
0,-0.00271599,0.091139995,303.6295
0,-0.0015959889,0.091139995,302.54297
0,-0.0010359883,0.091139995,302.61377
0,8.401275e-05,0.091139995,302.7969
0,0.0006440133,0.091139995,302.36475
0,0.0012040138,0.091139995,302.39893
0,0.002324,0.091139995,302.1987
0,0.0028840005,0.091139995,302.55273
0,0.003444001,0.091139995,302.23288
0,0.0040040016,0.091139995,301.9765
0,0.0051240027,0.091139995,302.1572
0,0.0056840032,0.091139995,302.18405
0,0.006244004,0.091139995,302.4502
0,0.0068040043,0.091139995,302.5039
0,0.007364005,0.091139995,302.48682
0,0.007924005,0.091139995,302.61377
0,0.008484006,0.091139995,302.04486
0,0.0090440065,0.091139995,302.31833
0,0.009604007,0.091139995,302.4331
0,0.010164008,0.091139995,301.99847
0,0.010724008,0.091139995,302.24997
0,0.011284009,0.091139995,302.1816
0,0.011844009,0.091139995,302.20847
0,0.01240401,0.091139995,302.26462
0,0.01296401,0.091139995,302.68945
0,0.013524011,0.091139995,302.47705
0,0.014084011,0.091139995,302.46973
0,0.014644012,0.091139995,302.74072
0,0.015204012,0.091139995,302.7676
0,0.015764013,0.091139995,302.77493
0,0.016324013,0.091139995,302.43555
0,0.016884014,0.091139995,302.59668
0,0.017444015,0.091139995,302.74072
0,0.018004,0.091139995,302.35742
0,0.018564,0.091139995,302.228
0,0.019124001,0.091139995,302.4209
0,0.019684002,0.091139995,302.38672
0,0.020244002,0.091139995,302.22067
0,0.020804003,0.091139995,302.22067
0,0.021924004,0.091139995,302.40137
0,0.022484004,0.091139995,302.3745
0,0.023044005,0.091139995,302.3623
0,0.023604006,0.091139995,302.3623
0,0.024164006,0.091139995,302.42578
0,0.024724007,0.091139995,302.49658
0,0.025284007,0.091139995,302.28415
0,0.025844008,0.091139995,302.311
0,0.026404008,0.091139995,302.4209
0,0.026964009,0.091139995,302.5039
0,0.02752401,0.091139995,302.33786
0,0.02808401,0.091139995,301.96918
0,0.02864401,0.091139995,302.16452
0,0.029204011,0.091139995,302.3281
0,0.029764012,0.091139995,302.1279
0,0.030324012,0.091139995,302.1816
0,0.030884013,0.091139995,302.2524
0,0.031444013,0.091139995,302.20847
0,0.032564014,0.091139995,301.7177
0,0.033124015,0.091139995,301.84467
0,0.034804,0.091139995,301.6762
0,0.035364002,0.091139995,301.65176
0,0.039284006,0.091139995,301.66885
0,0.039844006,0.091139995,301.87152
0,0.040404007,0.091139995,301.88373
0,0.040964007,0.091139995,301.43692
0,0.041524008,0.091139995,301.90082
0,0.04208401,0.091139995,301.41492
0,0.04264401,0.091139995,301.8105
0,0.04432401,0.091139995,301.60294
0,0.04488401,0.091139995,301.48087
0,0.04544401,0.091139995,301.73236
0,0.046564013,0.091139995,301.64688
0,0.047124013,0.091139995,301.2489
0,0.047684014,0.091139995,301.5175
0,0.048244014,0.091139995,301.53458
0,0.048804015,0.091139995,301.75677
0,0.049364,0.091139995,301.5834
0,0.049924,0.091139995,301.44424
0,0.051604003,0.091139995,301.45645
0,0.053284004,0.091139995,300.88998
0,0.053844005,0.091139995,300.7679
0,0.054404005,0.091139995,300.9388
0,0.054964006,0.091139995,301.2904
0,0.055524006,0.091139995,301.25623
0,0.05832401,0.091139995,300.9022
0,-0.009995997,0.090579994,303.7589
0,-0.009435996,0.090579994,303.7345
0,-0.008875996,0.090579994,304.05188
0,-0.008315995,0.090579994,303.776
0,-0.007755995,0.090579994,303.7931
0,-0.0071959943,0.090579994,303.82483
0,-0.0066359937,0.090579994,303.91516
0,-0.006075993,0.090579994,303.13873
0,-0.0055159926,0.090579994,302.91898
0,-0.004955992,0.090579994,303.32672
0,-0.0043959916,0.090579994,303.08014
0,-0.003835991,0.090579994,303.5831
0,-0.0032759905,0.090579994,303.7296
0,-0.00271599,0.090579994,303.53183
0,-0.0021559894,0.090579994,303.2486
0,-0.0015959889,0.090579994,302.7505
0,-0.0010359883,0.090579994,302.44043
0,0.0017640144,0.090579994,302.2231
0,0.002324,0.090579994,302.47705
0,0.0028840005,0.090579994,302.3623
0,0.003444001,0.090579994,302.51123
0,0.0040040016,0.090579994,302.59424
0,0.0051240027,0.090579994,302.3281
0,0.0056840032,0.090579994,302.48193
0,0.006244004,0.090579994,302.7334
0,0.0068040043,0.090579994,302.56494
0,0.007364005,0.090579994,302.7676
0,0.007924005,0.090579994,302.60156
0,0.008484006,0.090579994,302.43555
0,0.0090440065,0.090579994,302.54053
0,0.009604007,0.090579994,301.86176
0,0.010164008,0.090579994,302.52588
0,0.010724008,0.090579994,302.43066
0,0.011284009,0.090579994,302.46973
0,0.011844009,0.090579994,302.38184
0,0.01240401,0.090579994,302.3403
0,0.01296401,0.090579994,302.6748
0,0.013524011,0.090579994,302.49902
0,0.014084011,0.090579994,302.41357
0,0.014644012,0.090579994,302.7334
0,0.015204012,0.090579994,302.6211
0,0.015764013,0.090579994,302.90433
0,0.016324013,0.090579994,302.47217
0,0.016884014,0.090579994,302.4673
0,0.017444015,0.090579994,302.7725
0,0.018004,0.090579994,302.52344
0,0.018564,0.090579994,302.5747
0,0.019124001,0.090579994,302.24265
0,0.019684002,0.090579994,302.50635
0,0.020244002,0.090579994,302.53076
0,0.020804003,0.090579994,302.4917
0,0.021924004,0.090579994,302.46973
0,0.022484004,0.090579994,302.4038
0,0.023044005,0.090579994,302.53564
0,0.023604006,0.090579994,302.3452
0,0.024164006,0.090579994,302.2988
0,0.024724007,0.090579994,302.30612
0,0.025284007,0.090579994,302.2866
0,0.025844008,0.090579994,302.38184
0,0.026964009,0.090579994,302.35742
0,0.02752401,0.090579994,302.3794
0,0.02808401,0.090579994,302.19138
0,0.02864401,0.090579994,302.3281
0,0.029204011,0.090579994,302.311
0,0.029764012,0.090579994,302.38672
0,0.030324012,0.090579994,302.2939
0,0.031444013,0.090579994,302.15964
0,0.032004014,0.090579994,301.97894
0,0.032564014,0.090579994,301.80804
0,0.033124015,0.090579994,301.97162
0,0.033684,0.090579994,301.8105
0,0.034244,0.090579994,301.66153
0,0.038164005,0.090579994,301.76166
0,0.038724005,0.090579994,302.14743
0,0.039284006,0.090579994,302.16696
0,0.039844006,0.090579994,302.0302
0,0.040404007,0.090579994,302.02533
0,0.040964007,0.090579994,301.84955
0,0.041524008,0.090579994,301.93256
0,0.04544401,0.090579994,302.00824
0,0.046564013,0.090579994,301.7104
0,0.047684014,0.090579994,301.559
0,0.051044002,0.090579994,301.5883
0,0.051604003,0.090579994,301.2904
0,0.052164003,0.090579994,301.37585
0,0.052724004,0.090579994,300.94858
0,0.053844005,0.090579994,301.34412
0,0.054404005,0.090579994,301.25623
0,0.054964006,0.090579994,300.80453
0,0.055524006,0.090579994,301.41492
0,0.056084007,0.090579994,301.42715
0,0.056644008,0.090579994,301.3075
0,0.05776401,0.090579994,301.19275
0,0.05832401,0.090579994,301.12927
0,0.05888401,0.090579994,301.14636
0,0.05944401,0.090579994,301.1781
0,-0.009995997,0.09001999,303.24615
0,-0.009435996,0.09001999,303.9054
0,-0.008875996,0.09001999,303.8175
0,-0.008315995,0.09001999,304.02014
0,-0.007755995,0.09001999,303.7931
0,-0.0071959943,0.09001999,303.49277
0,-0.0066359937,0.09001999,303.1363
0,-0.006075993,0.09001999,303.0899
0,-0.0055159926,0.09001999,303.1021
0,-0.004955992,0.09001999,303.14117
0,-0.0043959916,0.09001999,303.1729
0,-0.003835991,0.09001999,303.44394
0,-0.0032759905,0.09001999,303.04352
0,-0.0021559894,0.09001999,302.94095
0,-0.0015959889,0.09001999,302.58936
0,-0.0010359883,0.09001999,302.2109
0,0.0006440133,0.09001999,302.1279
0,0.0012040138,0.09001999,301.9936
0,0.0017640144,0.09001999,302.33786
0,0.0028840005,0.09001999,302.27927
0,0.0040040016,0.09001999,302.45264
0,0.004564002,0.09001999,302.53564
0,0.0051240027,0.09001999,302.5625
0,0.0056840032,0.09001999,302.52832
0,0.006244004,0.09001999,302.59668
0,0.0068040043,0.09001999,302.3452
0,0.007364005,0.09001999,302.56006
0,0.007924005,0.09001999,302.42334
0,0.008484006,0.09001999,302.31345
0,0.0090440065,0.09001999,302.3501
0,0.009604007,0.09001999,302.38916
0,0.010164008,0.09001999,302.3281
0,0.010724008,0.09001999,302.35498
0,0.011284009,0.09001999,302.6455
0,0.011844009,0.09001999,302.54297
0,0.01240401,0.09001999,302.51367
0,0.01296401,0.09001999,302.4331
0,0.013524011,0.09001999,302.30368
0,0.014084011,0.09001999,302.3281
0,0.014644012,0.09001999,302.59424
0,0.015204012,0.09001999,302.7163
0,0.015764013,0.09001999,302.81155
0,0.016324013,0.09001999,302.83353
0,0.016884014,0.09001999,302.54053
0,0.017444015,0.09001999,302.6455
0,0.018004,0.09001999,302.59668
0,0.018564,0.09001999,302.48682
0,0.019124001,0.09001999,302.7969
0,0.019684002,0.09001999,302.54785
0,0.020244002,0.09001999,301.97406
0,0.020804003,0.09001999,302.44287
0,0.021364003,0.09001999,302.1694
0,0.021924004,0.09001999,302.45752
0,0.022484004,0.09001999,302.47217
0,0.023044005,0.09001999,302.32077
0,0.023604006,0.09001999,302.5796
0,0.024164006,0.09001999,302.41113
0,0.024724007,0.09001999,302.37207
0,0.025284007,0.09001999,302.24997
0,0.025844008,0.09001999,302.38184
0,0.026404008,0.09001999,302.16696
0,0.02808401,0.09001999,302.29636
0,0.02864401,0.09001999,302.23776
0,0.029204011,0.09001999,302.41846
0,0.029764012,0.09001999,302.51367
0,0.030324012,0.09001999,302.0766
0,0.030884013,0.09001999,302.05463
0,0.031444013,0.09001999,302.20847
0,0.033124015,0.09001999,301.63712
0,0.035924003,0.09001999,301.80804
0,0.036484003,0.09001999,301.79584
0,0.037044004,0.09001999,301.60538
0,0.037604004,0.09001999,301.65176
0,0.038164005,0.09001999,301.98383
0,0.038724005,0.09001999,302.23532
0,0.039284006,0.09001999,302.13278
0,0.039844006,0.09001999,302.2231
0,0.040404007,0.09001999,302.17917
0,0.04208401,0.09001999,301.75677
0,0.04264401,0.09001999,301.87152
0,0.04320401,0.09001999,301.9057
0,0.04376401,0.09001999,301.90326
0,0.04432401,0.09001999,301.72504
0,0.04488401,0.09001999,301.83734
0,0.04544401,0.09001999,301.96674
0,0.046004012,0.09001999,302.0229
0,0.046564013,0.09001999,301.97894
0,0.047124013,0.09001999,301.9643
0,0.048804015,0.09001999,301.53946
0,0.049364,0.09001999,301.67374
0,0.049924,0.09001999,301.72748
0,0.050484,0.09001999,301.78363
0,0.051044002,0.09001999,301.42224
0,0.051604003,0.09001999,301.57608
0,0.052164003,0.09001999,301.20496
0,0.053844005,0.09001999,301.34656
0,0.054404005,0.09001999,301.26355
0,0.054964006,0.09001999,301.45157
0,0.055524006,0.09001999,301.454
0,0.056084007,0.09001999,301.47598
0,0.056644008,0.09001999,301.0829
0,0.057204008,0.09001999,301.2196
0,0.05776401,0.09001999,301.22693
0,0.05832401,0.09001999,301.0023
0,0.05888401,0.09001999,301.19275
0,0.05944401,0.09001999,301.2611
1,0.025284007,0.1197,291.7876
1,0.025844008,0.1197,291.9756
1,0.030324012,0.1197,290.51062
1,0.030884013,0.1197,290.68152
1,0.031444013,0.1197,290.27866
1,0.032564014,0.1197,290.3519
1,0.033124015,0.1197,289.80255
1,0.033684,0.1197,289.55106
1,0.036484003,0.1197,288.09338
1,0.039844006,0.1197,287.17047
1,0.040404007,0.1197,287.21686
1,0.040964007,0.1197,287.05817
1,0.057204008,0.1197,286.41357
1,0.05776401,0.1197,286.03754
1,0.05832401,0.1197,286.00336
1,0.05888401,0.1197,286.0766
1,0.05944401,0.1197,286.17673
1,0.029204011,0.11914,289.21655
1,0.029764012,0.11914,289.38013
1,0.030324012,0.11914,289.05542
1,0.030884013,0.11914,290.1688
1,0.031444013,0.11914,291.0844
1,0.032004014,0.11914,290.61072
1,0.032564014,0.11914,290.6034
1,0.033124015,0.11914,290.5277
1,0.033684,0.11914,290.17612
1,0.037604004,0.11914,287.80286
1,0.041524008,0.11914,286.86038
1,0.04432401,0.11914,286.68213
1,0.05776401,0.11914,286.48438
1,0.05832401,0.11914,286.45996
1,0.05888401,0.11914,286.16208
1,0.05944401,0.11914,286.8311
1,0.030884013,0.11858,290.50574
1,0.032004014,0.11858,291.2553
1,0.032564014,0.11858,291.06732
1,0.033124015,0.11858,291.02582
1,0.033684,0.11858,290.70837
1,0.034244,0.11858,289.92706
1,0.038724005,0.11858,287.55136
1,0.039284006,0.11858,287.11188
1,0.039844006,0.11858,287.32184
1,0.04264401,0.11858,287.25836
1,0.048244014,0.11858,287.59042
1,0.05776401,0.11858,287.70276
1,0.05832401,0.11858,288.14468
1,0.05888401,0.11858,287.89563
1,0.026964009,0.11802,290.78897
1,0.032004014,0.11802,290.22495
1,0.040404007,0.11802,287.1729
1,0.040964007,0.11802,287.02887
1,0.041524008,0.11802,286.69922
1,0.04264401,0.11802,286.96536
1,0.04320401,0.11802,286.8555
1,0.04376401,0.11802,286.8677
1,0.04488401,0.11802,286.46484
1,0.046564013,0.11802,286.64307
1,0.05888401,0.11802,290.71082
1,0.05944401,0.11802,290.74744
1,0.025284007,0.11746,291.53122
1,-0.0032759905,0.1169,297.6475
1,0.013524011,0.1169,292.32474
1,0.014084011,0.1169,290.8915
1,0.014644012,0.1169,290.16147
1,0.053284004,0.1169,286.87015
1,0.053844005,0.1169,286.93607
1,-0.0032759905,0.11634,297.56204
1,0.011844009,0.11634,294.09003
1,0.01240401,0.11634,293.0841
1,0.01296401,0.11634,291.77783
1,0.013524011,0.11634,291.79004
1,0.014084011,0.11634,291.66794
1,0.014644012,0.11634,291.58737
1,0.029204011,0.11634,292.23685
1,0.029764012,0.11634,291.20892
1,0.030324012,0.11634,291.63132
1,0.032004014,0.11634,290.37146
1,0.032564014,0.11634,289.50467
1,0.035924003,0.11634,291.226
1,0.053284004,0.11634,287.9176
1,0.053844005,0.11634,287.8004
1,-0.0043959916,0.115779996,297.71344
1,-0.003835991,0.115779996,298.14316
1,0.010164008,0.115779996,294.59058
1,0.010724008,0.115779996,296.16788
1,0.011284009,0.115779996,295.8529
1,0.01240401,0.115779996,295.74792
1,0.01296401,0.115779996,293.02795
1,0.013524011,0.115779996,293.01572
1,0.014084011,0.115779996,292.58356
1,0.014644012,0.115779996,293.40637
1,0.015204012,0.115779996,293.82635
1,0.015764013,0.115779996,292.83505
1,0.016324013,0.115779996,292.78378
1,0.016884014,0.115779996,290.88907
1,0.017444015,0.115779996,290.98428
1,0.02808401,0.115779996,292.67633
1,0.02864401,0.115779996,292.8082
1,0.029764012,0.115779996,291.82422
1,0.030324012,0.115779996,291.8706
1,0.04320401,0.115779996,289.82208
1,0.010724008,0.115219995,297.0957
1,0.011284009,0.115219995,296.88327
1,0.011844009,0.115219995,297.04443
1,0.01240401,0.115219995,295.17413
1,0.01296401,0.115219995,294.00214
1,0.013524011,0.115219995,294.54663
1,0.014084011,0.115219995,294.15598
1,0.015204012,0.115219995,293.01328
1,0.015764013,0.115219995,293.21106
1,0.016324013,0.115219995,292.21
1,0.016884014,0.115219995,291.53854
1,0.017444015,0.115219995,290.98184
1,0.018004,0.115219995,288.9138
1,0.02864401,0.115219995,291.7412
1,0.046004012,0.115219995,290.8134
1,0.046564013,0.115219995,290.2689
1,0.047124013,0.115219995,290.18588
1,0.054404005,0.115219995,289.09204
1,0.054964006,0.115219995,288.94308
1,0.055524006,0.115219995,287.34625
1,0.056084007,0.115219995,287.37067
1,0.009604007,0.114659995,297.54007
1,0.010164008,0.114659995,297.06152
1,0.010724008,0.114659995,297.08838
1,0.011284009,0.114659995,297.1665
1,0.011844009,0.114659995,297.31055
1,0.01240401,0.114659995,296.97604
1,0.01296401,0.114659995,296.7856
1,0.014644012,0.114659995,294.39282
1,0.015204012,0.114659995,293.12805
1,0.015764013,0.114659995,292.09033
1,0.016324013,0.114659995,292.50543
1,0.016884014,0.114659995,289.90265
1,0.017444015,0.114659995,291.01358
1,0.018004,0.114659995,290.6986
1,0.018564,0.114659995,289.25317
1,0.020804003,0.114659995,290.7279
1,0.032004014,0.114659995,292.19778
1,0.009604007,0.114099994,297.60843
1,0.010164008,0.114099994,297.91608
1,0.010724008,0.114099994,297.04688
1,0.011284009,0.114099994,297.33008
1,0.011844009,0.114099994,297.15674
1,0.01240401,0.114099994,296.04822
1,0.01296401,0.114099994,295.34747
1,0.013524011,0.114099994,294.991
1,0.014084011,0.114099994,294.48804
1,0.014644012,0.114099994,293.81903
1,0.015204012,0.114099994,293.59683
1,0.015764013,0.114099994,292.5323
1,0.018004,0.114099994,290.9965
1,0.018564,0.114099994,289.64383
1,0.019684002,0.114099994,289.7879
1,0.020244002,0.114099994,289.13354
1,0.020804003,0.114099994,291.23578
1,0.021364003,0.114099994,290.89395
1,0.023604006,0.114099994,292.105
1,0.025844008,0.114099994,292.083
1,0.053284004,0.114099994,288.49872
1,0.054964006,0.114099994,291.82178
1,0.055524006,0.114099994,291.80957
1,0.056644008,0.114099994,293.10608
1,0.009604007,0.113539994,298.0113
1,0.010164008,0.113539994,296.99802
1,0.010724008,0.113539994,296.71967
1,0.011284009,0.113539994,296.41205
1,0.011844009,0.113539994,296.57318
1,0.01240401,0.113539994,296.30704
1,0.013524011,0.113539994,294.96902
1,0.014084011,0.113539994,294.7224
1,0.015204012,0.113539994,294.63452
1,0.015764013,0.113539994,293.172
1,0.016324013,0.113539994,292.6446
1,0.016884014,0.113539994,291.9878
1,0.018004,0.113539994,293.15002
1,0.018564,0.113539994,293.255
1,0.019124001,0.113539994,292.3101
1,0.021924004,0.113539994,291.52145
1,0.022484004,0.113539994,291.97314
1,0.023044005,0.113539994,292.62262
1,0.026404008,0.113539994,294.16818
1,0.029204011,0.113539994,293.4088
1,0.029764012,0.113539994,293.52603
1,0.053844005,0.113539994,289.78546
1,0.054404005,0.113539994,289.04565
1,0.054964006,0.113539994,290.89395
1,0.055524006,0.113539994,291.16498
